season  pop           alive  births  deaths  best/mean lifetime  mean age  max age
   516  conventional     60       2       2  2.100/0.915           23.9       58
   517  holistic         60       2       2  3.324/1.116           32.5       59
   517  conventional     60       3       3  2.046/0.952           24.8       59
   518  holistic         60       1       1  2.558/1.078           32.5       57
   518  conventional     60       3       3  2.280/0.933           23.7       57
   519  holistic         60       0       0  3.302/1.099           33.5       58
   519  conventional     60       5       5  2.276/0.930           23.6       58
   520  holistic         60       0       0  3.137/1.092           34.5       59
   520  conventional     60       0       0  2.295/0.962           24.6       59
   521  holistic         60       2       2  2.555/1.051           34.0       58
   521  conventional     60       3       3  2.304/0.922           24.6       59
   522  holistic         60       1       1  2.391/1.039           35.0       59
   522  conventional     60       4       4  3.371/0.908           24.2       59
   523  holistic         60       1       1  2.358/1.024           35.0       59
   523  conventional     60       6       6  2.861/0.869           22.2       58
   524  holistic         60       2       2  2.367/1.017           34.0       59
   524  conventional     60       0       0  2.354/0.919           23.2       59
   525  holistic         60       4       4  2.356/1.001           32.8       59
   525  conventional     60       3       3  2.106/0.942           23.0       57
   526  holistic         60       4       4  2.346/0.926           30.7       58
   526  conventional     60       0       0  4.278/1.048           24.0       58
   527  holistic         60       0       0  2.336/1.003           31.7       59
   527  conventional     60       2       2  2.112/1.016           24.9       59
   528  holistic         60       4       4  2.345/0.897           28.7       58
   528  conventional     60       3       3  2.480/0.969           23.9       56
   529  holistic         60       1       1  2.317/0.937           29.6       59
   529  conventional     60       0       0  2.227/0.948           24.9       57
   530  holistic         60       6       6  3.745/0.985           27.4       58
   530  conventional     60       2       2  3.881/1.038           25.8       58
   531  holistic         60       0       0  3.745/1.093           28.4       59
   531  conventional     60       1       1  3.282/1.010           26.7       59
   532  holistic         60       1       1  3.766/1.046           28.4       59
   532  conventional     60       2       2  2.852/0.981           26.7       57
   533  holistic         60       4       4  3.102/1.036           26.3       59
   533  conventional     60       0       0  2.907/1.012           27.7       58
   534  holistic         60       1       1  2.947/1.041           26.3       59
   534  conventional     60       1       1  2.726/0.979           28.5       59
   535  holistic         60       1       1  3.080/0.992           26.3       58
   535  conventional     60       1       1  2.481/0.963           28.5       58
   536  holistic         60       1       1  3.745/1.071           27.2       59
   536  conventional     60       2       2  2.344/0.987           29.3       59
   537  holistic         60       4       4  2.755/0.995           25.2       58
   537  conventional     60       1       1  2.115/1.003           29.3       59
   538  holistic         60       1       1  2.749/1.030           26.1       59
   538  conventional     60       1       1  2.050/0.946           29.3       59
   539  holistic         60       2       2  2.949/1.052           26.0       59
   539  conventional     60       1       1  2.061/0.941           29.3       57
   540  holistic         60       1       1  2.928/1.065           26.0       59
   540  conventional     60       0       0  2.000/0.951           30.3       58
   541  holistic         60       4       4  2.748/1.030           25.8       59
   541  conventional     60       0       0  1.978/0.980           31.3       59
   542  holistic         60       2       2  2.662/1.035           24.8       59
   542  conventional     60       1       1  1.925/0.960           31.3       59
   543  holistic         60       1       1  2.964/1.083           24.8       59
   543  conventional     60       2       2  1.874/0.953           31.3       58
   544  holistic         60       3       3  2.818/0.987           23.8       59
   544  conventional     60       1       1  1.796/0.944           32.2       59
   545  holistic         60       3       3  2.751/0.970           23.6       59
   545  conventional     60       1       1  1.748/0.916           32.2       59
   546  holistic         60       2       2  2.869/0.955           23.6       58
   546  conventional     60       2       2  1.653/0.883           32.1       59
   547  holistic         60       2       2  2.751/0.945           24.4       59
   547  conventional     60       5       5  2.382/0.918           30.3       59
   548  holistic         60       3       3  2.714/0.984           24.4       59
   548  conventional     60       2       2  1.878/0.871           29.3       59
   549  holistic         60       1       1  2.500/0.971           24.4       59
   549  conventional     60       4       4  1.525/0.846           29.1       59
   550  holistic         60       2       2  2.513/0.948           23.9       59
   550  conventional     60       4       4  1.857/0.799           28.0       59
   551  holistic         60       2       2  3.734/0.987           23.9       59
   551  conventional     60       6       6  2.525/0.883           27.8       59
   552  holistic         60       2       2  2.534/0.992           23.8       59
   552  conventional     60       3       3  2.326/0.827           26.7       57
   553  holistic         60       1       1  2.584/0.949           23.8       58
   553  conventional     60       3       3  2.241/0.882           27.2       58
   554  holistic         60       1       1  2.591/0.988           24.8       59
   554  conventional     60       1       1  2.727/0.994           28.1       59
   555  holistic         60       4       4  2.482/0.972           24.6       59
   555  conventional     60       4       4  3.390/1.048           25.5       59
   556  holistic         60       1       1  2.418/0.961           24.6       59
   556  conventional     60       2       2  3.790/1.088           25.4       58
   557  holistic         60       3       3  2.358/0.928           23.5       54
   557  conventional     60       0       0  4.466/1.128           26.4       59
   558  holistic         60       0       0  2.302/0.890           24.5       55
   558  conventional     60       3       3  3.029/0.965           25.4       59
   559  holistic         60       0       0  2.351/0.926           25.5       56
   559  conventional     60       3       3  2.758/0.955           24.4       55
   560  holistic         60       1       1  2.396/0.930           26.5       57
   560  conventional     60       0       0  3.450/1.035           25.4       56
   561  holistic         60       0       0  2.376/0.954           27.5       58
   561  conventional     60       2       2  2.602/1.069           26.2       57
   562  holistic         60       0       0  2.296/0.964           28.5       59
   562  conventional     60       0       0  2.421/1.100           27.2       58
   563  holistic         60       1       1  2.251/0.965           28.5       57
   563  conventional     60       1       1  2.348/1.062           28.1       59
   564  holistic         60       1       1  2.236/0.972           29.3       58
   564  conventional     60       1       1  2.356/1.014           28.1       59
   565  holistic         60       0       0  2.235/0.989           30.3       59
   565  conventional     60       2       2  2.160/0.972           28.1       59
   566  holistic         60       3       3  2.183/0.949           28.3       58
   566  conventional     60       1       1  3.446/1.040           28.1       59
   567  holistic         60       0       0  2.146/1.016           29.3       59
   567  conventional     60       1       1  2.170/1.030           28.1       59
   568  holistic         60       1       1  2.186/0.975           29.3       59
   568  conventional     60       1       1  2.139/1.042           28.1       58
   569  holistic         60       2       2  2.275/0.897           28.3       59
   569  conventional     60       0       0  2.231/1.037           29.1       59
   570  holistic         60       2       2  2.314/0.893           28.1       57
   570  conventional     60       3       3  2.004/0.961           27.1       59
   571  holistic         60       0       0  2.482/0.911           29.1       58
   571  conventional     60       2       2  3.494/0.990           26.1       59
   572  holistic         60       0       0  2.531/0.908           30.1       59
   572  conventional     60       3       3  3.398/0.969           25.1       57
   573  holistic         60       4       4  2.475/0.892           29.9       59
   573  conventional     60       2       2  3.391/0.980           25.6       58
   574  holistic         60       2       2  2.386/0.882           29.9       59
   574  conventional     60       0       0  1.971/0.959           26.6       59
   575  holistic         60       1       1  2.308/0.924           29.9       58
   575  conventional     60       1       1  1.804/0.929           26.6       58
   576  holistic         60       0       0  2.235/0.900           30.9       59
   576  conventional     60       2       2  1.633/0.875           27.5       59
   577  holistic         60       3       3  2.980/0.896           30.7       54
   577  conventional     60       2       2  3.572/0.959           27.4       59
   578  holistic         60       0       0  2.476/0.911           31.7       55
   578  conventional     60       2       2  2.579/0.933           26.4       59
   579  holistic         60       0       0  2.739/0.932           32.7       56
   579  conventional     60       3       3  1.787/0.938           26.2       58
   580  holistic         60       0       0  2.732/0.925           33.7       57
   580  conventional     60       0       0  2.438/0.963           27.2       59
   581  holistic         60       1       1  2.612/0.969           34.6       58
   581  conventional     60       1       1  1.778/0.938           27.2       59
   582  holistic         60       0       0  2.715/1.015           35.6       59
   582  conventional     60       2       2  4.391/0.981           26.2       59
   583  holistic         60       1       1  2.740/1.011           35.6       59
   583  conventional     60       2       2  2.398/0.909           25.2       58
   584  holistic         60       2       2  2.555/0.974           34.6       59
   584  conventional     60       0       0  4.455/0.933           26.2       59
   585  holistic         60       4       4  2.651/0.946           31.6       59
   585  conventional     60       4       4  3.947/0.914           24.1       57
   586  holistic         60       1       1  4.542/1.021           31.6       58
   586  conventional     60       0       0  2.780/0.988           25.1       58
   587  holistic         60       0       0  3.116/0.979           32.6       59
   587  conventional     60       0       0  2.059/0.945           26.1       59
   588  holistic         60       3       3  3.603/0.979           30.6       59
   588  conventional     60       1       1  2.849/0.949           26.1       58
   589  holistic         60       3       3  3.731/1.038           30.4       59
   589  conventional     60       1       1  2.465/0.925           26.9       59
   590  holistic         60       4       4  5.590/1.047           27.4       58
   590  conventional     60       2       2  2.748/0.935           26.7       58
   591  holistic         60       0       0  3.836/1.117           28.4       59
   591  conventional     60       1       1  2.334/0.893           27.6       59
   592  holistic         60       1       1  4.328/1.091           28.4       59
   592  conventional     60       2       2  2.014/0.927           27.6       58
   593  holistic         60       3       3  3.503/1.065           27.2       58
   593  conventional     60       0       0  2.773/1.021           28.6       59
   594  holistic         60       0       0  3.097/1.080           28.2       59
   594  conventional     60       1       1  2.933/1.007           28.6       59
   595  holistic         60       2       2  2.874/1.061           28.2       59
   595  conventional     60       1       1  2.233/0.949           28.6       59
   596  holistic         60       1       1  2.693/1.037           28.2       59
   596  conventional     60       2       2  1.767/0.939           27.6       52
   597  holistic         60       2       2  2.690/1.073           28.1       59
   597  conventional     60       0       0  1.758/0.922           28.6       53
   598  holistic         60       1       1  3.076/1.067           28.1       59
   598  conventional     60       0       0  1.797/0.938           29.6       54
   599  holistic         60       2       2  2.856/1.040           27.1       59
   599  conventional     60       0       0  1.832/0.920           30.6       55
