season  pop           alive  births  deaths  best/mean lifetime  mean age  max age
   516  conventional     60       0       0  2.000/1.046           28.1       59
   517  holistic         60       1       1  3.500/1.207           24.9       58
   517  conventional     60       1       1  1.907/1.021           28.1       59
   518  holistic         60       0       0  3.000/1.181           25.9       59
   518  conventional     60       2       2  1.964/0.986           27.1       59
   519  holistic         60       4       4  2.500/1.109           23.6       59
   519  conventional     60       1       1  2.000/1.006           27.1       57
   520  holistic         60       2       2  2.200/1.090           23.1       59
   520  conventional     60       0       0  1.947/0.984           28.1       58
   521  holistic         60       2       2  2.143/1.144           23.1       59
   521  conventional     60       0       0  1.914/0.994           29.1       59
   522  holistic         60       2       2  5.000/1.165           22.1       58
   522  conventional     60       2       2  1.881/0.954           29.0       59
   523  holistic         60       1       1  2.500/1.098           23.0       59
   523  conventional     60       2       2  1.800/0.927           28.9       59
   524  holistic         60       1       1  2.333/1.102           23.0       59
   524  conventional     60       1       1  2.000/0.995           28.9       58
   525  holistic         60       1       1  2.040/1.086           23.0       59
   525  conventional     60       0       0  2.000/1.041           29.9       59
   526  holistic         60       1       1  3.000/1.090           23.0       58
   526  conventional     60       1       1  3.000/1.032           29.9       59
   527  holistic         60       0       0  3.667/1.112           24.0       59
   527  conventional     60       3       3  2.333/1.023           27.9       59
   528  holistic         60       2       2  2.750/1.024           23.0       54
   528  conventional     60       1       1  2.000/0.988           27.9       59
   529  holistic         60       1       1  6.000/1.155           23.6       55
   529  conventional     60       1       1  2.091/1.003           27.9       57
   530  holistic         60       1       1  3.500/1.133           24.6       56
   530  conventional     60       0       0  2.000/1.017           28.9       58
   531  holistic         60       1       1  2.429/1.154           25.4       57
   531  conventional     60       0       0  1.923/1.011           29.9       59
   532  holistic         60       0       0  5.000/1.278           26.4       58
   532  conventional     60       2       2  2.000/0.987           28.9       59
   533  holistic         60       1       1  2.500/1.216           27.3       59
   533  conventional     60       2       2  2.000/0.994           28.9       56
   534  holistic         60       2       2  2.333/1.213           27.1       59
   534  conventional     60       0       0  1.852/0.995           29.9       57
   535  holistic         60       2       2  2.364/1.198           26.1       54
   535  conventional     60       0       0  1.821/1.027           30.9       58
   536  holistic         60       0       0  2.167/1.179           27.1       55
   536  conventional     60       0       0  2.000/1.032           31.9       59
   537  holistic         60       1       1  2.231/1.184           27.5       56
   537  conventional     60       1       1  2.000/1.053           31.9       59
   538  holistic         60       0       0  2.214/1.176           28.5       57
   538  conventional     60       2       2  1.913/1.007           30.9       57
   539  holistic         60       0       0  2.103/1.163           29.5       58
   539  conventional     60       0       0  2.000/1.034           31.9       58
   540  holistic         60       0       0  2.100/1.158           30.5       59
   540  conventional     60       0       0  2.125/1.030           32.9       59
   541  holistic         60       1       1  2.122/1.190           30.5       59
   541  conventional     60       2       2  2.000/0.984           31.9       57
   542  holistic         60       2       2  2.119/1.175           30.4       57
   542  conventional     60       0       0  2.000/1.045           32.9       58
   543  holistic         60       0       0  2.231/1.186           31.4       58
   543  conventional     60       0       0  1.893/1.056           33.9       59
   544  holistic         60       0       0  2.143/1.184           32.4       59
   544  conventional     60       2       2  1.862/1.025           32.9       59
   545  holistic         60       3       3  2.067/1.153           31.3       59
   545  conventional     60       2       2  5.000/1.102           31.9       57
   546  holistic         60       2       2  2.000/1.122           31.2       59
   546  conventional     60       0       0  2.500/1.071           32.9       58
   547  holistic         60       1       1  2.043/1.090           31.2       59
   547  conventional     60       0       0  2.000/1.047           33.9       59
   548  holistic         60       1       1  2.042/1.127           31.2       58
   548  conventional     60       1       1  2.067/1.019           33.9       59
   549  holistic         60       3       3  2.041/1.115           32.0       59
   549  conventional     60       2       2  1.938/0.983           33.8       59
   550  holistic         60       2       2  2.050/1.149           31.9       59
   550  conventional     60       1       1  1.941/0.970           33.8       59
   551  holistic         60       1       1  2.059/1.166           31.9       59
   551  conventional     60       6       6  2.286/0.927           28.8       59
   552  holistic         60       1       1  2.038/1.153           31.9       58
   552  conventional     60       1       1  2.000/0.885           28.8       59
   553  holistic         60       1       1  2.500/1.182           32.9       59
   553  conventional     60       2       2  2.111/0.926           27.8       58
   554  holistic         60       1       1  2.056/1.181           32.9       59
   554  conventional     60       0       0  2.000/0.994           28.8       59
   555  holistic         60       2       2  2.018/1.181           31.9       59
   555  conventional     60       4       4  2.400/0.991           26.8       58
   556  holistic         60       1       1  4.000/1.239           31.9       58
   556  conventional     60       0       0  3.000/1.055           27.8       59
   557  holistic         60       0       0  3.000/1.249           32.9       59
   557  conventional     60       1       1  1.846/1.040           27.8       59
   558  holistic         60       1       1  2.750/1.209           32.9       59
   558  conventional     60       2       2  2.143/1.010           26.8       59
   559  holistic         60       2       2  2.600/1.153           31.9       59
   559  conventional     60       2       2  2.500/0.968           25.8       56
   560  holistic         60       6       6  2.667/1.103           26.9       57
   560  conventional     60       0       0  2.333/0.985           26.8       57
   561  holistic         60       0       0  2.571/1.125           27.9       58
   561  conventional     60       0       0  2.100/1.001           27.8       58
   562  holistic         60       0       0  2.333/1.113           28.9       59
   562  conventional     60       1       1  1.909/0.988           28.7       59
   563  holistic         60       1       1  2.222/1.115           28.9       59
   563  conventional     60       2       2  2.000/0.977           28.6       59
   564  holistic         60       3       3  2.200/1.128           28.8       58
   564  conventional     60       1       1  4.000/1.056           28.6       59
   565  holistic         60       0       0  6.000/1.321           29.8       59
   565  conventional     60       2       2  2.500/1.016           27.6       59
   566  holistic         60       1       1  3.000/1.235           29.8       59
   566  conventional     60       1       1  3.000/1.095           27.6       59
   567  holistic         60       2       2  2.250/1.205           28.8       59
   567  conventional     60       3       3  2.250/1.000           26.4       58
   568  holistic         60       1       1  2.200/1.186           28.8       59
   568  conventional     60       0       0  5.000/1.145           27.4       59
   569  holistic         60       1       1  2.667/1.220           28.8       57
   569  conventional     60       1       1  4.500/1.147           27.4       59
   570  holistic         60       0       0  3.500/1.235           29.8       58
   570  conventional     60       1       1  3.667/1.114           27.4       59
   571  holistic         60       1       1  3.571/1.223           30.7       59
   571  conventional     60       3       3  2.750/1.043           25.4       57
   572  holistic         60       1       1  5.000/1.283           30.7       58
   572  conventional     60       0       0  2.400/1.124           26.4       58
   573  holistic         60       0       0  3.333/1.247           31.7       59
   573  conventional     60       0       0  2.500/1.109           27.4       59
   574  holistic         60       2       2  3.300/1.182           30.7       59
   574  conventional     60       1       1  2.364/1.083           27.4       59
   575  holistic         60       7       7  3.273/1.046           24.7       56
   575  conventional     60       2       2  2.417/1.052           26.4       58
   576  holistic         60       2       2  6.000/1.157           25.0       57
   576  conventional     60       0       0  2.231/1.098           27.4       59
   577  holistic         60       0       0  4.000/1.162           26.0       58
   577  conventional     60       1       1  2.214/1.063           27.4       59
   578  holistic         60       0       0  3.357/1.196           27.0       59
   578  conventional     60       1       1  2.267/1.063           27.4       56
   579  holistic         60       2       2  3.200/1.151           26.0       59
   579  conventional     60       0       0  3.000/1.113           28.4       57
   580  holistic         60       4       4  3.062/1.182           24.6       59
   580  conventional     60       0       0  2.176/1.074           29.4       58
   581  holistic         60       2       2  3.000/1.151           23.6       59
   581  conventional     60       0       0  2.056/1.070           30.4       59
   582  holistic         60       1       1  3.000/1.196           23.6       59
   582  conventional     60       2       2  2.053/1.050           29.4       59
   583  holistic         60       1       1  3.000/1.211           23.6       59
   583  conventional     60       2       2  2.000/1.084           28.4       59
   584  holistic         60       3       3  2.950/1.222           23.4       59
   584  conventional     60       1       1  2.000/1.067           28.4       58
   585  holistic         60       1       1  3.095/1.245           23.4       57
   585  conventional     60       0       0  1.941/1.068           29.4       59
   586  holistic         60       0       0  3.091/1.209           24.4       58
   586  conventional     60       1       1  1.886/1.017           29.4       59
   587  holistic         60       0       0  2.957/1.237           25.4       59
   587  conventional     60       4       4  1.917/0.989           27.4       59
   588  holistic         60       3       3  2.917/1.207           24.4       58
   588  conventional     60       1       1  1.840/0.976           27.4       56
   589  holistic         60       2       2  3.080/1.211           24.9       59
   589  conventional     60       0       0  3.000/1.096           28.4       57
   590  holistic         60       2       2  2.962/1.196           24.8       59
   590  conventional     60       1       1  1.833/1.052           29.3       58
   591  holistic         60       1       1  3.000/1.265           24.8       58
   591  conventional     60       1       1  1.929/1.076           30.2       59
   592  holistic         60       1       1  2.964/1.253           25.8       59
   592  conventional     60       2       2  2.000/1.044           29.2       59
   593  holistic         60       1       1  2.931/1.235           25.8       59
   593  conventional     60       2       2  2.167/1.071           28.2       56
   594  holistic         60       2       2  3.000/1.288           25.3       59
   594  conventional     60       0       0  2.032/1.105           29.2       57
   595  holistic         60       3       3  3.000/1.318           24.2       58
   595  conventional     60       0       0  2.062/1.094           30.2       58
   596  holistic         60       0       0  3.500/1.324           25.2       59
   596  conventional     60       0       0  2.152/1.101           31.2       59
   597  holistic         60       1       1  2.788/1.267           25.2       55
   597  conventional     60       2       2  2.200/1.084           31.1       59
   598  holistic         60       0       0  2.765/1.289           26.2       56
   598  conventional     60       2       2  2.273/1.065           30.1       57
   599  holistic         60       1       1  2.743/1.291           27.1       57
   599  conventional     60       0       0  2.194/1.070           31.1       58
