season  pop           alive  births  deaths  best/mean lifetime  mean age  max age
   516  conventional     60       3       3  5.241/0.952           25.3       59
   517  holistic         60       2       2  3.865/1.098           21.7       59
   517  conventional     60       1       1  3.208/0.956           25.3       58
   518  holistic         60       2       2  2.869/1.071           21.6       59
   518  conventional     60       2       2  2.532/1.003           26.3       59
   519  holistic         60       1       1  2.469/1.036           21.6       58
   519  conventional     60       1       1  2.335/0.974           26.3       58
   520  holistic         60       1       1  2.369/1.085           22.5       59
   520  conventional     60       0       0  2.218/0.946           27.3       59
   521  holistic         60       1       1  2.296/1.104           22.5       59
   521  conventional     60       4       4  2.718/0.960           25.2       56
   522  holistic         60       2       2  2.280/1.089           22.4       58
   522  conventional     60       0       0  2.507/1.012           26.2       57
   523  holistic         60       1       1  2.235/1.112           23.3       59
   523  conventional     60       0       0  2.095/1.014           27.2       58
   524  holistic         60       2       2  2.227/1.111           23.2       59
   524  conventional     60       0       0  1.889/0.993           28.2       59
   525  holistic         60       2       2  2.325/1.052           22.2       57
   525  conventional     60       2       2  2.028/0.996           27.2       59
   526  holistic         60       0       0  2.845/1.131           23.2       58
   526  conventional     60       1       1  1.929/1.013           27.2       56
   527  holistic         60       1       1  2.257/1.120           24.1       59
   527  conventional     60       0       0  1.698/0.989           28.2       57
   528  holistic         60       3       3  2.371/1.067           23.1       56
   528  conventional     60       0       0  1.536/0.950           29.2       58
   529  holistic         60       0       0  3.911/1.174           24.1       57
   529  conventional     60       2       2  1.575/0.951           29.9       59
   530  holistic         60       0       0  2.409/1.144           25.1       58
   530  conventional     60       1       1  3.423/1.015           29.9       59
   531  holistic         60       0       0  2.282/1.150           26.1       59
   531  conventional     60       1       1  2.428/0.979           29.9       58
   532  holistic         60       2       2  2.259/1.127           26.0       58
   532  conventional     60       0       0  1.756/0.993           30.9       59
   533  holistic         60       0       0  2.238/1.135           27.0       59
   533  conventional     60       1       1  1.925/0.964           30.9       59
   534  holistic         60       4       4  2.236/1.094           24.0       50
   534  conventional     60       2       2  2.026/0.961           29.9       59
   535  holistic         60       0       0  3.914/1.187           25.0       51
   535  conventional     60       2       2  2.490/0.978           29.9       59
   536  holistic         60       1       1  2.415/1.142           25.9       52
   536  conventional     60       2       2  1.691/0.973           29.7       56
   537  holistic         60       0       0  2.912/1.192           26.9       53
   537  conventional     60       0       0  2.919/1.078           30.7       57
   538  holistic         60       1       1  2.412/1.175           27.9       54
   538  conventional     60       0       0  2.354/1.058           31.7       58
   539  holistic         60       0       0  2.269/1.163           28.9       55
   539  conventional     60       0       0  2.177/1.036           32.7       59
   540  holistic         60       0       0  2.177/1.146           29.9       56
   540  conventional     60       1       1  2.239/1.004           32.7       59
   541  holistic         60       0       0  2.128/1.144           30.9       57
   541  conventional     60       2       2  2.109/0.967           31.7       58
   542  holistic         60       0       0  2.119/1.148           31.9       58
   542  conventional     60       0       0  2.037/1.000           32.7       59
   543  holistic         60       0       0  2.041/1.168           32.9       59
   543  conventional     60       2       2  1.918/0.997           31.7       59
   544  holistic         60       1       1  2.003/1.122           32.9       59
   544  conventional     60       4       4  1.774/0.892           28.7       58
   545  holistic         60       1       1  2.000/1.114           32.9       59
   545  conventional     60       0       0  2.315/0.957           29.7       59
   546  holistic         60       1       1  2.181/1.097           32.9       58
   546  conventional     60       1       1  1.529/0.875           29.7       59
   547  holistic         60       0       0  2.141/1.139           33.9       59
   547  conventional     60       4       4  1.480/0.795           27.7       59
   548  holistic         60       2       2  2.445/1.119           32.9       59
   548  conventional     60       5       5  3.617/0.923           25.6       58
   549  holistic         60       3       3  2.154/1.072           31.8       57
   549  conventional     60       0       0  2.402/0.881           26.6       59
   550  holistic         60       1       1  2.119/1.070           32.4       58
   550  conventional     60       6       6  1.638/0.781           23.4       58
   551  holistic         60       0       0  2.058/1.067           33.4       59
   551  conventional     60       1       1  1.512/0.689           24.4       59
   552  holistic         60       2       2  2.157/1.019           32.4       57
   552  conventional     60       6       6  1.464/0.718           24.2       56
   553  holistic         60       4       4  2.567/1.057           33.1       58
   553  conventional     60       2       2  1.443/0.649           25.2       57
   554  holistic         60       0       0  5.926/1.170           34.1       59
   554  conventional     60       3       3  1.501/0.738           26.0       58
   555  holistic         60       1       1  4.423/1.168           34.1       59
   555  conventional     60       0       0  5.246/0.844           27.0       59
   556  holistic         60       2       2  3.256/1.104           33.1       57
   556  conventional     60       3       3  3.755/0.816           26.4       57
   557  holistic         60       1       1  3.172/1.130           34.0       58
   557  conventional     60       0       0  2.256/0.811           27.4       58
   558  holistic         60       1       1  2.721/1.103           34.9       59
   558  conventional     60       1       1  2.008/0.804           28.4       59
   559  holistic         60       4       4  2.919/1.100           32.8       58
   559  conventional     60       4       4  2.458/0.785           27.2       59
   560  holistic         60       0       0  2.921/1.162           33.8       59
   560  conventional     60       2       2  1.931/0.767           27.1       57
   561  holistic         60       1       1  2.750/1.144           33.8       59
   561  conventional     60       2       2  1.778/0.735           28.1       58
   562  holistic         60       2       2  2.501/1.097           32.8       58
   562  conventional     60       2       2  2.278/0.741           28.7       59
   563  holistic         60       0       0  2.939/1.179           33.8       59
   563  conventional     60       4       4  1.799/0.752           27.6       57
   564  holistic         60       3       3  2.466/1.111           32.0       58
   564  conventional     60       2       2  1.874/0.760           28.2       58
   565  holistic         60       1       1  2.766/1.124           32.8       59
   565  conventional     60       1       1  4.793/0.932           29.2       59
   566  holistic         60       4       4  2.505/1.060           29.8       59
   566  conventional     60       4       4  2.953/0.905           27.6       57
   567  holistic         60       2       2  2.538/1.018           28.8       59
   567  conventional     60       1       1  3.043/0.987           28.5       58
   568  holistic         60       3       3  2.439/1.016           27.9       59
   568  conventional     60       1       1  2.305/0.904           29.5       59
   569  holistic         60       3       3  2.368/0.909           25.9       59
   569  conventional     60       2       2  2.376/0.876           28.5       59
   570  holistic         60       6       6  4.822/1.042           25.6       59
   570  conventional     60       2       2  1.664/0.785           28.4       59
   571  holistic         60       2       2  5.810/1.278           24.6       59
   571  conventional     60       4       4  1.828/0.758           27.3       58
   572  holistic         60       3       3  3.266/1.071           23.4       59
   572  conventional     60       3       3  1.701/0.770           27.8       59
   573  holistic         60       1       1  2.804/1.006           23.4       59
   573  conventional     60       1       1  1.726/0.768           27.8       59
   574  holistic         60       3       3  2.805/0.958           21.4       59
   574  conventional     60       7       7  1.761/0.750           25.6       59
   575  holistic         60       2       2  3.304/0.969           21.4       58
   575  conventional     60       3       3  2.341/0.843           24.6       59
   576  holistic         60       3       3  2.947/0.967           22.1       59
   576  conventional     60       3       3  1.785/0.766           22.6       58
   577  holistic         60       3       3  2.760/0.992           21.1       58
   577  conventional     60       1       1  2.697/0.825           23.5       59
   578  holistic         60       0       0  2.797/1.051           22.1       59
   578  conventional     60       3       3  2.612/0.847           22.5       57
   579  holistic         60       2       2  2.699/1.004           22.0       57
   579  conventional     60       2       2  2.541/0.888           23.3       58
   580  holistic         60       1       1  2.436/1.024           22.9       58
   580  conventional     60       0       0  5.401/1.070           24.3       59
   581  holistic         60       0       0  2.299/1.015           23.9       59
   581  conventional     60       3       3  4.405/0.986           22.3       56
   582  holistic         60       2       2  2.337/0.969           22.9       58
   582  conventional     60       0       0  3.389/0.985           23.3       57
   583  holistic         60       0       0  2.299/0.981           23.9       59
   583  conventional     60       0       0  2.392/1.006           24.3       58
   584  holistic         60       3       3  2.295/0.969           23.7       59
   584  conventional     60       1       1  2.444/0.927           25.2       59
   585  holistic         60       2       2  2.077/0.912           22.7       58
   585  conventional     60       2       2  2.396/0.933           25.1       59
   586  holistic         60       3       3  2.011/0.883           23.0       59
   586  conventional     60       1       1  2.397/0.917           25.1       57
   587  holistic         60       1       1  1.979/0.959           23.0       59
   587  conventional     60       0       0  2.111/0.905           26.1       58
   588  holistic         60       2       2  1.949/0.891           22.0       56
   588  conventional     60       0       0  2.055/0.913           27.1       59
   589  holistic         60       1       1  2.859/0.922           22.9       57
   589  conventional     60       1       1  1.941/0.902           27.1       56
   590  holistic         60       3       3  1.975/0.914           23.4       58
   590  conventional     60       0       0  2.093/0.917           28.1       57
   591  holistic         60       2       2  2.802/0.993           24.1       59
   591  conventional     60       0       0  1.990/0.888           29.1       58
   592  holistic         60       2       2  2.352/0.946           23.6       58
   592  conventional     60       0       0  1.898/0.873           30.1       59
   593  holistic         60       1       1  2.453/0.988           24.4       59
   593  conventional     60       1       1  1.762/0.828           30.1       59
   594  holistic         60       3       3  2.687/0.930           22.4       58
   594  conventional     60       4       4  1.691/0.781           28.6       59
   595  holistic         60       0       0  2.801/0.940           23.4       59
   595  conventional     60       2       2  3.408/0.850           27.6       59
   596  holistic         60       3       3  2.468/0.949           23.3       58
   596  conventional     60       2       2  2.295/0.871           26.6       56
   597  holistic         60       0       0  2.086/0.907           24.3       59
   597  conventional     60       1       1  4.296/0.895           27.6       57
   598  holistic         60       5       5  2.254/0.901           23.9       54
   598  conventional     60       0       0  2.406/0.929           28.6       58
   599  holistic         60       0       0  2.126/0.965           24.9       55
   599  conventional     60       1       1  2.303/0.932           29.5       59
