season  pop           alive  births  deaths  best/mean lifetime  mean age  max age
   516  conventional     60       2       2  2.000/0.914           24.9       59
   517  holistic         60       1       1  2.467/1.086           27.8       59
   517  conventional     60       2       2  2.000/0.947           23.9       58
   518  holistic         60       2       2  2.419/1.031           26.8       59
   518  conventional     60       0       0  2.000/0.964           24.9       59
   519  holistic         60       2       2  2.375/0.973           25.8       59
   519  conventional     60       4       4  1.950/0.898           22.8       59
   520  holistic         60       3       3  2.333/0.947           24.7       59
   520  conventional     60       1       1  3.000/1.029           22.8       59
   521  holistic         60       4       4  2.265/0.892           22.6       59
   521  conventional     60       1       1  2.500/1.034           22.8       57
   522  holistic         60       1       1  2.200/0.884           22.6       56
   522  conventional     60       0       0  1.957/1.019           23.8       58
   523  holistic         60       2       2  4.000/0.949           23.2       57
   523  conventional     60       1       1  2.000/0.999           24.7       59
   524  holistic         60       0       0  2.500/0.970           24.2       58
   524  conventional     60       2       2  3.000/1.043           24.7       59
   525  holistic         60       2       2  3.000/1.043           25.1       59
   525  conventional     60       2       2  2.300/1.048           24.6       59
   526  holistic         60       1       1  2.500/1.056           25.1       59
   526  conventional     60       1       1  3.000/1.121           24.6       58
   527  holistic         60       2       2  2.833/1.066           25.0       59
   527  conventional     60       0       0  2.500/1.139           25.6       59
   528  holistic         60       1       1  2.857/1.014           25.0       59
   528  conventional     60       2       2  2.400/1.077           24.6       59
   529  holistic         60       3       3  2.750/0.996           23.0       58
   529  conventional     60       1       1  2.333/1.059           24.6       59
   530  holistic         60       0       0  2.778/1.040           24.0       59
   530  conventional     60       1       1  2.429/1.042           24.6       58
   531  holistic         60       4       4  2.800/0.997           22.8       59
   531  conventional     60       0       0  2.250/1.086           25.6       59
   532  holistic         60       3       3  3.000/0.990           20.8       57
   532  conventional     60       1       1  2.412/1.053           25.6       59
   533  holistic         60       0       0  3.000/1.033           21.8       58
   533  conventional     60       3       3  3.333/1.097           24.5       59
   534  holistic         60       0       0  2.538/1.041           22.8       59
   534  conventional     60       1       1  3.500/1.199           24.5       59
   535  holistic         60       1       1  2.571/1.007           22.8       57
   535  conventional     60       1       1  3.000/1.189           24.5       56
   536  holistic         60       1       1  2.667/0.990           23.7       58
   536  conventional     60       0       0  3.000/1.144           25.5       57
   537  holistic         60       1       1  2.500/0.990           24.6       59
   537  conventional     60       0       0  3.000/1.156           26.5       58
   538  holistic         60       1       1  2.765/0.972           24.6       55
   538  conventional     60       0       0  2.875/1.144           27.5       59
   539  holistic         60       0       0  2.667/1.001           25.6       56
   539  conventional     60       3       3  2.667/1.096           26.5       59
   540  holistic         60       0       0  2.579/0.985           26.6       57
   540  conventional     60       1       1  3.000/1.118           26.5       53
   541  holistic         60       0       0  2.650/0.999           27.6       58
   541  conventional     60       0       0  3.000/1.159           27.5       54
   542  holistic         60       0       0  2.524/0.996           28.6       59
   542  conventional     60       0       0  2.833/1.123           28.5       55
   543  holistic         60       1       1  2.455/0.979           28.6       59
   543  conventional     60       1       1  2.615/1.103           29.4       56
   544  holistic         60       2       2  2.522/0.955           28.4       57
   544  conventional     60       0       0  2.786/1.094           30.4       57
   545  holistic         60       1       1  3.000/1.017           29.1       58
   545  conventional     60       0       0  2.733/1.083           31.4       58
   546  holistic         60       0       0  2.500/1.001           30.1       59
   546  conventional     60       0       0  2.562/1.085           32.4       59
   547  holistic         60       2       2  2.423/0.937           30.0       58
   547  conventional     60       2       2  2.588/1.051           31.4       59
   548  holistic         60       0       0  2.333/0.958           31.0       59
   548  conventional     60       1       1  2.556/1.055           31.4       59
   549  holistic         60       1       1  2.357/0.945           31.0       57
   549  conventional     60       1       1  4.000/1.129           31.4       59
   550  holistic         60       0       0  2.310/0.972           32.0       58
   550  conventional     60       2       2  2.500/1.056           30.4       58
   551  holistic         60       2       2  2.267/0.982           32.9       59
   551  conventional     60       1       1  2.524/1.038           31.3       59
   552  holistic         60       1       1  2.258/0.977           32.9       59
   552  conventional     60       1       1  3.000/1.114           31.3       54
   553  holistic         60       2       2  2.344/0.949           31.9       58
   553  conventional     60       0       0  3.000/1.173           32.3       55
   554  holistic         60       0       0  2.273/0.963           32.9       59
   554  conventional     60       1       1  2.458/1.156           33.0       56
   555  holistic         60       3       3  2.265/0.934           31.2       58
   555  conventional     60       0       0  2.500/1.154           34.0       57
   556  holistic         60       0       0  3.000/0.986           32.2       59
   556  conventional     60       0       0  2.423/1.141           35.0       58
   557  holistic         60       3       3  2.139/0.969           32.1       58
   557  conventional     60       0       0  2.370/1.139           36.0       59
   558  holistic         60       0       0  2.189/1.010           33.1       59
   558  conventional     60       2       2  2.393/1.117           35.9       59
   559  holistic         60       3       3  2.132/0.973           32.9       58
   559  conventional     60       1       1  2.310/1.077           35.9       59
   560  holistic         60       0       0  2.103/1.018           33.9       59
   560  conventional     60       2       2  2.300/1.056           34.9       58
   561  holistic         60       1       1  2.200/1.032           33.9       59
   561  conventional     60       0       0  2.258/1.088           35.9       59
   562  holistic         60       2       2  3.000/1.077           32.9       58
   562  conventional     60       1       1  2.344/1.056           35.9       59
   563  holistic         60       1       1  2.500/1.049           33.8       59
   563  conventional     60       3       3  2.333/1.041           33.9       59
   564  holistic         60       2       2  2.429/0.985           32.8       59
   564  conventional     60       2       2  3.000/1.059           33.9       59
   565  holistic         60       3       3  3.000/0.986           30.8       59
   565  conventional     60       3       3  2.400/1.010           31.9       59
   566  holistic         60       1       1  2.500/0.999           30.8       59
   566  conventional     60       3       3  3.000/1.016           29.9       59
   567  holistic         60       5       5  2.065/0.925           28.2       58
   567  conventional     60       2       2  2.405/1.022           29.8       56
   568  holistic         60       1       1  2.106/0.980           29.1       59
   568  conventional     60       0       0  2.526/1.089           30.8       57
   569  holistic         60       2       2  2.250/0.997           29.0       59
   569  conventional     60       0       0  2.462/1.057           31.8       58
   570  holistic         60       1       1  3.000/0.999           29.0       59
   570  conventional     60       0       0  2.400/1.076           32.8       59
   571  holistic         60       3       3  2.167/0.943           28.9       59
   571  conventional     60       2       2  2.488/1.044           31.8       59
   572  holistic         60       2       2  2.020/0.963           28.8       59
   572  conventional     60       2       2  2.452/0.979           30.8       59
   573  holistic         60       6       6  3.000/0.969           25.0       59
   573  conventional     60       3       3  2.395/0.975           28.8       59
   574  holistic         60       1       1  2.333/0.969           25.0       59
   574  conventional     60       1       1  2.341/0.938           28.8       59
   575  holistic         60       2       2  2.500/0.983           24.9       57
   575  conventional     60       6       6  2.311/0.870           25.5       59
   576  holistic         60       0       0  2.400/1.023           25.9       58
   576  conventional     60       2       2  2.261/0.899           24.5       59
   577  holistic         60       1       1  2.000/1.027           26.8       59
   577  conventional     60       3       3  2.213/0.882           23.5       58
   578  holistic         60       2       2  1.965/1.005           25.8       58
   578  conventional     60       1       1  2.167/0.862           24.4       59
   579  holistic         60       0       0  2.000/1.028           26.8       59
   579  conventional     60       4       4  2.143/0.813           22.3       56
   580  holistic         60       3       3  1.915/0.956           24.8       59
   580  conventional     60       0       0  2.100/0.860           23.3       57
   581  holistic         60       4       4  1.900/0.913           23.6       59
   581  conventional     60       1       1  3.000/0.925           24.3       58
   582  holistic         60       2       2  4.000/0.966           23.6       59
   582  conventional     60       0       0  2.135/0.893           25.3       59
   583  holistic         60       1       1  3.000/0.994           23.6       58
   583  conventional     60       1       1  2.151/0.870           25.3       59
   584  holistic         60       1       1  4.000/1.008           24.5       59
   584  conventional     60       2       2  2.148/0.858           24.3       59
   585  holistic         60       2       2  3.250/1.051           24.4       59
   585  conventional     60       3       3  2.127/0.890           23.2       59
   586  holistic         60       2       2  3.200/1.003           24.4       59
   586  conventional     60       1       1  2.143/0.892           23.2       58
   587  holistic         60       2       2  2.833/1.013           24.2       59
   587  conventional     60       0       0  2.105/0.940           24.2       59
   588  holistic         60       1       1  3.500/1.004           24.2       59
   588  conventional     60       2       2  2.086/0.866           23.2       58
   589  holistic         60       2       2  2.667/0.976           24.1       58
   589  conventional     60       0       0  2.051/0.894           24.2       59
   590  holistic         60       0       0  2.250/1.006           25.1       59
   590  conventional     60       1       1  1.840/0.871           24.2       58
   591  holistic         60       3       3  2.200/0.954           23.1       59
   591  conventional     60       0       0  3.000/0.946           25.2       59
   592  holistic         60       1       1  2.333/0.960           23.1       57
   592  conventional     60       1       1  1.812/0.904           25.2       59
   593  holistic         60       1       1  2.500/0.980           24.0       58
   593  conventional     60       3       3  4.000/0.920           23.2       54
   594  holistic         60       0       0  2.538/1.027           25.0       59
   594  conventional     60       0       0  2.500/0.914           24.2       55
   595  holistic         60       2       2  2.929/1.028           25.0       59
   595  conventional     60       0       0  1.714/0.877           25.2       56
   596  holistic         60       2       2  2.933/1.011           24.8       59
   596  conventional     60       0       0  1.750/0.873           26.2       57
   597  holistic         60       1       1  3.000/1.087           24.8       59
   597  conventional     60       1       1  1.800/0.907           27.1       58
   598  holistic         60       1       1  2.882/1.049           24.8       54
   598  conventional     60       0       0  1.833/0.926           28.1       59
   599  holistic         60       0       0  2.778/1.064           25.8       55
   599  conventional     60       2       2  1.744/0.863           27.1       59
