# RBT-101 positive-control table, seed 807: C0 alive at 359, P alive at 520; from runs/RBT-90/forage-807 as restored from ckpt/rbt-90-807 at 8c4518fa5c (600/600 seasons; lineage and genomes only)
role	population	name	g1	g2	installable	g1_w1	g2_w1	g1_w05	g2_w05	probe_off	probe_on	c0_ancestors	ns	g1_other	g1_vel	depth
C0	conventional	ce752	0.000000	33.455718	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce753	0.000000	21.754742	-	-	-	-	-	-	-	-	7	1.700640	0.000000	0
C0	conventional	ce754	3.475781	20.561269	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce755	0.000000	30.427446	-	-	-	-	-	-	-	-	7	1.019116	0.000000	0
C0	conventional	ce756	3.475781	22.271050	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce757	3.475781	18.635250	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce758	0.474007	41.348656	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce760	0.000000	28.259968	-	-	-	-	-	-	-	-	7	1.700640	0.000000	0
C0	conventional	ce761	0.000000	33.085628	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce762	0.000000	35.955514	-	-	-	-	-	-	-	-	7	3.074590	0.000000	0
C0	conventional	ce763	1.667250	23.213953	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce764	0.000000	18.653901	-	-	-	-	-	-	-	-	7	1.700640	0.000000	0
C0	conventional	ce765	0.474007	44.749976	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce766	3.475781	22.846600	-	-	-	-	-	-	-	-	7	0.329011	0.000000	0
C0	conventional	ce767	0.000000	31.747794	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce768	0.000000	34.903461	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce769	0.000000	43.219193	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce770	0.000000	31.537424	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce771	3.475781	22.053954	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce773	0.000000	22.899637	-	-	-	-	-	-	-	-	7	1.700640	0.000000	0
C0	conventional	ce774	0.474007	33.151434	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce775	0.000000	24.957306	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce776	0.000000	38.221943	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce777	0.000000	26.239524	-	-	-	-	-	-	-	-	7	1.019116	0.000000	0
P	conventional	ce1000	0.000000	38.257718	1	1.000000	39.257718	0.500000	38.757718	0.281714	0.281714	ce751	7	0.375010	0.000000	5
P	conventional	ce1001	0.000000	45.665766	1	1.000000	44.665766	0.500000	45.165766	0.721337	0.208670	ce755,ce762	7	1.019116	0.000000	4
P	conventional	ce1002	0.000000	45.056324	1	1.000000	44.249247	0.500000	44.652785	0.619364	0.578632	ce751,ce776	7	0.000000	0.000000	3
P	conventional	ce1003	0.348556	41.405484	1	1.348556	40.405484	0.848556	40.905484	-	-	ce745	7	0.000000	0.000000	4
P	conventional	ce1004	0.107670	48.854672	1	1.107670	48.146146	0.607670	48.354672	-	-	ce705,ce745,ce747,ce750,ce767	7	1.055345	0.000000	5
P	conventional	ce1005	0.000000	59.667330	1	1.000000	58.667330	0.500000	59.167330	-	-	ce734	7	0.000000	0.000000	5
P	conventional	ce1007	0.000000	24.712341	1	1.000000	25.712341	0.500000	25.212341	-	-	ce720	7	0.830041	0.000000	4
P	conventional	ce1008	0.965577	29.426986	1	1.965577	30.426986	1.465577	29.926986	-	-	ce720	7	1.958812	0.000000	6
P	conventional	ce1010	0.348556	39.285297	1	1.348556	40.285297	0.848556	39.785297	-	-	ce745	7	0.000000	0.000000	5
P	conventional	ce1011	0.000000	45.074381	1	1.000000	46.074381	0.500000	45.574381	-	-	ce751	7	0.054123	0.000000	7
P	conventional	ce1012	0.000000	38.568155	1	1.000000	37.568155	0.500000	38.068155	-	-	ce745,ce751	7	0.172635	0.000000	4
P	conventional	ce1014	0.000000	46.349486	1	1.000000	47.349486	0.500000	46.849486	-	-	ce751	7	0.085544	0.000000	6
P	conventional	ce1016	0.000000	44.970927	1	1.000000	45.970927	0.500000	45.470927	-	-	ce754,ce755,ce762	7	2.065027	0.000000	3
P	conventional	ce1017	2.055548	21.530686	1	3.055548	23.076604	2.555548	22.237786	-	-	ce763	7	0.000000	0.000000	4
P	conventional	ce1019	0.000000	54.813206	1	1.000000	55.813206	0.500000	55.313206	-	-	ce751,ce754	7	0.085544	0.000000	4
P	conventional	ce1021	0.000000	29.278236	1	1.000000	30.278236	0.500000	29.778236	-	-	ce720	7	0.830041	0.000000	4
P	conventional	ce1022	0.000000	56.654995	1	1.000000	55.654995	0.500000	56.154995	-	-	ce751,ce754	7	0.283688	0.000000	5
P	conventional	ce1023	0.000000	44.676350	1	1.000000	45.676350	0.500000	45.176350	-	-	ce745,ce762,ce763	7	3.094056	0.000000	4
P	conventional	ce1024	0.000000	42.676672	1	1.000000	43.676672	0.500000	43.176672	-	-	ce754,ce755,ce762	7	1.019116	0.000000	4
P	conventional	ce1025	0.000000	28.544030	1	1.000000	29.544030	0.500000	29.044030	-	-	ce720	7	0.000000	0.000000	5
P	conventional	ce1026	0.000000	49.432167	1	1.000000	50.432167	0.500000	49.932167	-	-	ce751	7	0.767447	0.000000	6
P	conventional	ce1028	2.055548	36.890794	1	3.055548	37.890794	2.555548	37.390794	-	-	ce745,ce763	7	0.000000	0.000000	4
P	conventional	ce1029	0.000000	54.306084	1	1.000000	54.916468	0.500000	54.416468	-	-	ce751,ce754	7	0.085544	0.000000	5
P	conventional	ce1030	3.189707	52.314574	1	4.189707	50.032704	3.689707	51.173639	-	-	ce751,ce754	7	0.000000	0.000000	4
P	conventional	ce1033	0.867032	32.977301	1	1.867032	33.977301	1.367032	33.477301	-	-	ce720	7	1.958812	0.000000	7
P	conventional	ce1036	0.000000	56.892805	1	1.000000	57.892805	0.500000	57.392805	-	-	ce734	7	0.000000	0.000000	4
P	conventional	ce1037	0.000000	43.285191	1	1.000000	44.285191	0.500000	43.785191	-	-	ce754,ce755,ce762	7	1.019116	0.000000	5
