# RBT-101 positive-control table, seed 804: C0 alive at 369, P alive at 530; from runs/RBT-90/forage-804 as restored from ckpt/rbt-90-804 at 603a417d21 (600/600 seasons; lineage and genomes only)
role	population	name	g1	g2	installable	g1_w1	g2_w1	g1_w05	g2_w05	probe_off	probe_on	c0_ancestors	ns	g1_other	g1_vel	depth
P	conventional	ce1061	0.497088	23.029893	1	1.497088	24.029893	0.997088	23.529893	-	-	ce757	7	0.000000	0.000000	5
P	conventional	ce1064	0.000000	45.765088	1	1.000000	45.198515	0.500000	45.481801	-	-	ce789	7	0.000000	0.000000	5
P	conventional	ce1066	0.000000	6.524840	1	1.000000	7.524840	0.500000	7.024840	-	-	ce764,ce775,ce789,ce801	7	1.682929	0.000000	6
P	conventional	ce1067	0.000000	29.802964	1	1.000000	28.802964	0.500000	29.302964	-	-	ce757,ce791,ce795,ce801	7	1.455288	0.000000	5
P	conventional	ce1068	0.000000	49.634174	1	1.000000	49.863034	0.500000	49.363034	-	-	ce775,ce802	7	2.638409	0.000000	5
P	conventional	ce1069	0.000000	42.691870	1	1.000000	43.691870	0.500000	43.191870	-	-	ce764,ce789	7	0.000000	0.000000	5
P	conventional	ce1070	0.000000	39.623042	1	1.000000	40.817507	0.500000	40.220274	-	-	ce764,ce789	7	0.000000	0.000000	5
P	conventional	ce1072	0.243030	22.502301	1	1.243030	23.502301	0.743030	23.002301	-	-	ce750,ce791,ce819	7	1.603474	0.000000	4
P	conventional	ce1073	0.000000	20.602721	1	1.000000	19.602721	0.500000	20.102721	-	-	ce757,ce789	7	0.000000	0.000000	6
P	conventional	ce1074	0.000000	18.612798	1	1.000000	19.612798	0.500000	19.112798	-	-	ce757,ce789	7	0.274399	0.000000	4
P	conventional	ce1075	0.000000	14.260217	1	1.000000	15.523766	0.500000	14.891992	-	-	ce757,ce775	7	1.520722	0.000000	4
P	conventional	ce1077	0.000000	22.876424	1	1.000000	23.340069	0.500000	23.108246	-	-	ce757,ce789	7	0.000000	0.000000	7
P	conventional	ce1078	0.230836	17.811872	1	1.230836	16.500321	0.730836	17.156097	-	-	ce757	7	0.000000	0.000000	8
